Time [S]	Voltage [V]	Current [A]	
#Sweep: 000
5.210E+1		2.000E-1		9.424E-13		
5.250E+1		1.500E-1		6.503E-13		
5.290E+1		1.000E-1		3.495E-13		
5.330E+1		5.000E-2		1.644E-13
5.410E+1		0.000E+0		9.871E-13		
5.450E+1		-5.000E-2		-5.327E-13		
5.490E+1		-1.000E-1		-7.924E-13		
5.530E+1		-1.500E-1		-9.394E-13		
5.570E+1		-2.000E-1		-1.273E-12		
5.610E+1		-2.500E-1		-1.567E-12		
5.650E+1		-3.000E-1		-1.950E-12		
5.690E+1		-3.500E-1		-2.279E-12		
5.730E+1		-4.000E-1		-2.643E-12		
5.770E+1		-4.500E-1		-3.027E-12		
5.810E+1		-5.000E-1		-3.407E-12		
5.850E+1		-5.500E-1		-3.831E-12		
5.890E+1		-6.000E-1		-4.384E-12		
5.930E+1		-6.500E-1		-5.177E-12		
5.970E+1		-7.000E-1		-5.993E-12		
6.010E+1		-7.500E-1		-6.999E-12		
6.050E+1		-8.000E-1		-8.007E-12		
6.090E+1		-8.500E-1		-8.980E-12		
6.130E+1		-9.000E-1		-1.021E-11		
6.170E+1		-9.500E-1		-1.193E-11		
6.210E+1		-1.000E+0		-1.364E-11		
6.250E+1		-1.050E+0		-1.547E-11		
6.290E+1		-1.100E+0		-1.716E-11		
6.330E+1		-1.150E+0		-1.938E-11		
6.370E+1		-1.200E+0		-2.183E-11		
6.410E+1		-1.250E+0		-2.459E-11		
6.450E+1		-1.300E+0		-2.730E-11		
6.490E+1		-1.350E+0		-3.022E-11		
6.530E+1		-1.400E+0		-3.359E-11		
6.570E+1		-1.450E+0		-3.658E-11		
6.610E+1		-1.500E+0		-4.010E-11		
6.650E+1		-1.550E+0		-4.371E-11		
6.690E+1		-1.600E+0		-4.843E-11		
6.730E+1		-1.650E+0		-5.357E-11		
6.770E+1		-1.700E+0		-5.774E-11		
6.810E+1		-1.750E+0		-6.304E-11		
6.850E+1		-1.800E+0		-6.833E-11		
6.890E+1		-1.850E+0		-7.425E-11		
6.930E+1		-1.900E+0		-8.110E-11		
6.970E+1		-1.950E+0		-8.891E-11		
7.010E+1		-2.000E+0		-9.598E-11		
7.110E+1		-2.050E+0		-1.050E-10		
